1184,conf/acl/SchabesV90,Deterministic Left to Right Parsing of Tree Adjoining Languages.,Yves Schabes   K. Vijay-Shanker   ,1990
1185,conf/coling/Kogure90,Strategic Lazy Incremental Copy Graph Unification.,Kiyoshi Kogure   ,1990
1186,journals/coling/Alshawi90,Resolving Quasi Logical Forms.,Hiyan Alshawi   ,1990
1187,journals/tse/ItaiKWZ90,Optimal Distributed t-Resilient Election in Complete Networks.,Alon Itai   Shay Kutten   Yaron Wolfstahl   Shmuel Zaks   ,1990
1188,journals/coling/ChurchH90,Word Association Norms Mutual Information and Lexicography.,Kenneth Ward Church   Patrick Hanks   ,1990
1189,conf/acl/Vijay-ShankerW90,Polynomial Time Parsing of Combinatory Categorial Grammars.,K. Vijay-Shanker   David J. Weir   ,1990
1190,conf/coling/DalrympleMZ90,Modeling syntactic constraints on anaphoric binding.,Mary Dalrymple   John Maxwell   Annie Zaenen   ,1990
1191,conf/coling/Wu90,Probabilistic Unification-Based Integration Of Syntactic and Semantic Preferences For Nominal Compounds.,Dekai Wu   ,1990
1192,conf/acl/CohenL90,Performatives in a Rationally Based Speech Act Theory.,Philip R. Cohen   Hector J. Levesque   ,1990
1193,conf/coling/LiPLC90,Parsing Long English Sentences with Pattern Rules.,Wei-Chuan Li   Tzusheng Pei   Bing-Huang Lee   Chuei-Feng Chiou   ,1990
1194,conf/coling/Wilensky90,Extending the Lexicon by Exploiting Subregularities.,Robert Wilensky   ,1990
1195,conf/acl/Harbusch90,An Efficient Parsing Algorithm for Tree Adjoining Grammars.,Karin Harbusch   ,1990
1196,conf/coling/Koskenniemi90,Finite-State Parsing And Disambiguation.,Kimmo Koskenniemi   ,1990
1197,journals/vc/BoulicTT90,A global human walking model with real-time kinematic personification.,Ronan Boulic   Nadia Magnenat-Thalmann   Daniel Thalmann   ,1990
1198,conf/coling/Langer90,Syntactic Normalization Of Spontaneous Speech.,Hagen Langer   ,1990
1199,conf/coling/SatoN90,Toward Memory-based Translation.,Satoshi Sato   Makoto Nagao   ,1990
1200,conf/coling/Ahrenberg90,A Grammar Combining Phrase Structure and Field Structure.,Lars Ahrenberg   ,1990
1201,conf/coling/Carson-Berndsen90,Phonological Processing of Speech Variants.,Julie Carson-Berndsen   ,1990
1202,journals/coling/Pereira90,Categorial Semantics and Scoping.,Fernando C. N. Pereira   ,1990
1203,conf/acl/BearP90,Prosody Syntax and Parsing.,John Bear   Patti Price   ,1990
1204,conf/acl/Elhadad90,Types in Functional Unification Grammars.,Michael Elhadad   ,1990
1205,conf/coling/FawcettT90,Demonstration Of Genesys A Very Large Semantically Based Systemic Functional Generator.,Robin P. Fawcett   Gordon H. Tucker   ,1990
1206,conf/coling/Strzalkowski90,How To Invert A Natural Language Parser Into An Efficient Generator An Algorithm For Logic Grammars.,Tomek Strzalkowski   ,1990
1207,conf/acl/Johnson90,Expressing Disjunctive and Negative Feature Constraints with Classical First-Order Logic.,Mark Johnson   ,1990
1208,conf/coling/Hepple90,Normal Form Theorem Proving for the Lambek Calculus.,Mark Hepple   ,1990
1209,conf/isca/AdveH90,Weak Ordering - A New Definition.,Sarita V. Adve   Mark D. Hill   ,1990
1210,conf/foga/Koza92,Hierarchical Automatic Function Definition in Genetic Programming.,John R. Koza   ,1992
1211,conf/its/McLarenLK08,When Is Assistance Helpful to Learning? Results in Combining Worked Examples and Intelligent Tutoring.,Bruce M. McLaren   Sung-Joo Lim   Kenneth R. Koedinger   ,2008
1212,journals/pvldb/CreceliusKMNPSW08,Making SENSE socially enhanced search and exploration.,Tom Crecelius   Mouna Kacimi   Sebastian Michel   Thomas Neumann   Josiane Xavier Parreira   Ralf Schenkel   Gerhard Weikum   ,2008
1213,conf/foga/Koza90,A Hierarchical Approach to Learning the Boolean Multiplexer Function.,John R. Koza   ,1990
1214,conf/vldb/WangM90,A Polygen Model for Heterogeneous Database Systems The Source Tagging Perspective.,Y. Richard Wang   Stuart E. Madnick   ,1990
1215,conf/rtss/HaritsaCL90,Dynamic Real-Time Optimistic Concurrency Control.,Jayant R. Haritsa   Michael J. Carey   Miron Livny   ,1990
1216,conf/coling/Matthiessen90,Two approaches to semantic interfaces in text generation.,Christian Matthiessen   ,1990
1217,journals/isb/BorisjukHKRS04,Integrating data from biological experiments into metabolic networks with the DBE information system.,Ljudmilla Borisjuk   Mohammad-Reza Hajirezaei   Christian Klukas   Hardy Rolletschek   Falk Schreiber   ,2004
1218,conf/aaai/DaiMW08,Partitioned External-Memory Value Iteration.,Peng Dai   Mausam   Daniel S. Weld   ,2008
1219,conf/mva/TalluriA90,Edge Visibility Regions - A New Representation of the Environment of a Mobile Robot.,Raj Talluri   J. K. Aggarwal   ,1990
1220,conf/coling/Slack90,Unbounded Dependency Tying strings to rings.,Jon M. Slack   ,1990
1221,conf/coling/Eugenio90,Centering theory and the Italian pronominal system.,Barbara Di Eugenio   ,1990
1222,conf/mva/ZhuL90,Real Time Algorithms for Obstacle Avoidance by Using Reprojection Transformation.,Zhigang Zhu   Xueyin Lin   ,1990
1223,conf/coling/Nagao90,Dependency Analyzer A Knowledge-Based Approach to Structural Disambiguation.,Katashi Nagao   ,1990
1224,journals/tcad/ChanK90,Computing signal delay in general RC networks by tree/link partitioning.,Pak K. Chan   Kevin Karplus   ,1990
1225,journals/ipl/Goldreich90,A Note on Computational Indistinguishability.,Oded Goldreich   ,1990
1226,journals/tocs/RamakrishnanJ90,A Binary Feedback Scheme for Congestion Avoidance in Computer Networks.,K. K. Ramakrishnan   Raj Jain   ,1990
1227,journals/corr/abs-cs-0607062,Get out the vote Determining support or opposition from Congressional floor-debate transcripts,Matt Thomas   Bo Pang   Lillian Lee   ,2006
1228,conf/emnlp/ThomasPL06,Get out the vote Determining support or opposition from Congressional floor-debate transcripts.,Matt Thomas   Bo Pang   Lillian Lee   ,2006
1229,journals/computer/SchmandtAH90,Augmenting a Window System with Speech Input.,Chris Schmandt   Mark S. Ackerman   Debby Hindus   ,1990
1230,conf/c++/Parrington90,Reliable Distributed Programming in C++ The Arjuna Approach.,Graham D. Parrington   ,1990
1231,journals/computer/KorenS90,Fault Tolerance in VLSI Circuits.,Israel Koren   Adit D. Singh   ,1990
1232,conf/acl/Frank90,Licensing and Tree Adjoining Grammar in Government Binding Parsing.,Robert Frank   ,1990
1233,conf/icmi/WangTSW02,Towards Universal Speech Recognition.,Zhirong Wang   Umut Topkara   Tanja Schultz   Alex Waibel   ,2002
1234,conf/acl/Hindle90,Noun Classification from Predicate-Argument Structures.,Donald Hindle   ,1990
1235,conf/coling/JohnsonK90,Semantic Abstraction and Anaphora.,Mark Johnson   Martin Kay   ,1990
1236,journals/cacm/Pugh90,Skip Lists A Probabilistic Alternative to Balanced Trees.,William Pugh   ,1990
1237,journals/dc/Lamport90,A Theorem on Atomicity in Distributed Algorithms.,Leslie Lamport   ,1990
1238,conf/cade/PfenningN90,Presenting Intuitive Deductions via Symmetric Simplification.,Frank Pfenning   Dan Nesmith   ,1990
1239,conf/uai/GeigerH90,separable and transitive graphoids.,Dan Geiger   David Heckerman   ,1990
1240,conf/siggraph/FranklinK90,Parallel object-space hidden surface removal.,Wm. Randolph Franklin   Mohan S. Kankanhalli   ,1990
1241,journals/mp/TsengB90,Relaxation Methods for Monotropic Programs.,Paul Tseng   Dimitri P. Bertsekas   ,1990
1242,journals/computer/Smith90,The Task of the Referee.,Alan Jay Smith   ,1990
1243,journals/ijcv/EdelmanFU90,Reading cursive handwriting by alignment of letter prototypes.,Shimon Edelman   Tamar Flash   Shimon Ullman   ,1990
1244,journals/computer/MullenderRTRS90,Amoeba A Distributed Operating System for the 1990s.,Sape J. Mullender   Guido van Rossum   Andrew S. Tanenbaum   Robbert van Renesse   Hans van Staveren   ,1990
1245,conf/esorics/BlainD90,An Intrusion-Tolerant Security Server for an Open Distributed System.,Laurent Blain   Yves Deswarte   ,1990
1246,journals/pami/Lindeberg90,Scale-Space for Discrete Signals.,Tony Lindeberg   ,1990
1247,journals/questa/BonaldT08,On Kelly networks with shuffling.,T. Bonald   M.-A. Tran   ,2008
1248,journals/coling/ChurchH90,Word Association Norms Mutual Information and Lexicography.,Kenneth Ward Church   Patrick Hanks   ,1990
1249,journals/computer/Smith90,The Task of the Referee.,Alan Jay Smith   ,1990
1250,conf/pldi/Clinger90,How to Read Floating-Point Numbers Accurately.,William D. Clinger   ,1990
1251,journals/computer/Smith90,The Task of the Referee.,Alan Jay Smith   ,1990
1252,journals/jcss/Beigel91,Relativized Counting Classes Relations among Thresholds Parity and Mods.,Richard Beigel   ,1991
1253,journals/tse/Moore90,The Specification and Verified Decomposition of System Requirements Using CSP.,Andrew P. Moore   ,1990
1254,conf/forte/BauseB90,Protocol Analysis Using a Timed Version of SDL.,Falko Bause   Peter Buchholz   ,1990
1255,conf/ibm/SchmidtM90,Language Technology for Post-relational Data Systems.,Joachim W. Schmidt   Florian Matthes   ,1990
1256,conf/icpp/KambhatlaIW90,Experiences with BeLinda A Synthetic Linda Benchmark for Parallel Computing Platforms.,Srikanth Kambhatla   Jon Inouye   Jonathan Walpole   ,1990
1257,conf/ppopp/BennettCZ90,Munin Distributed Shared Memory Based on Type-Specific Memory Coherence.,John K. Bennett   John B. Carter   Willy Zwaenepoel   ,1990
1258,conf/iccv/DuttaS90,Robustness of correspondence-based structure from motion.,R. Dutta   M. A. Snyder   ,1990
1259,journals/cacm/Pugh90,Skip Lists A Probabilistic Alternative to Balanced Trees.,William Pugh   ,1990
1260,journals/epodd/Pollard90,Hypertext Presentation of Thesauri Used in Online Searching.,Richard Pollard   ,1990
1261,conf/icpp/Preiss90,Performance of Discrete Event Simulation on a Multiprocessor Using Optimistic and Conservative Synchronization.,Bruno R. Preiss   ,1990
1262,conf/iccv/DuttaS90,Robustness of correspondence-based structure from motion.,R. Dutta   M. A. Snyder   ,1990
1263,journals/ai/Wellman90,Fundamental Concepts of Qualitative Probabilistic Networks.,Michael P. Wellman   ,1990
1264,journals/computer/Smith90,The Task of the Referee.,Alan Jay Smith   ,1990
1265,journals/computer/Smith90,The Task of the Referee.,Alan Jay Smith   ,1990
1266,conf/plilp/BowenJP90,An Approach to Verifiable Compiling Specification and Prototyping.,Jonathan P. Bowen   Jifeng He   Paritosh K. Pandya   ,1990
1267,conf/nips/GirosiPC90,Extensions of a Theory of Networks for Approximation and Learning.,Federico Girosi   Tomaso Poggio   Bruno Caprile   ,1990
1268,journals/pami/GrimsonH90,On the Sensitivity of the Hough Transform for Object Recognition.,W. Eric L. Grimson   Daniel P. Huttenlocher   ,1990
1269,journals/pami/GrimsonH90,On the Sensitivity of the Hough Transform for Object Recognition.,W. Eric L. Grimson   Daniel P. Huttenlocher   ,1990
1270,journals/ijcv/Horn90,Relative orientation.,Berthold K. P. Horn   ,1990
1271,conf/cscw/HartE90,Computer Integration a Co-Requirement for Effective Inter-Organization Computer Network Implementation.,Paul Hart   Deborah Estrin   ,1990
1272,journals/jsac/FettweisM90,High-Rate Viterbi Processor A Systolic Array Solution.,Gerhard Fettweis   Heinrich Meyr   ,1990
1273,conf/esop/Romanenko90,Arity Raiser and its Use in Program Specialization.,Sergei A. Romanenko   ,1990
1274,conf/wmrd/LittleS90,Replicated K-Resilient Objects in Arjuna.,Mark C. Little   Santosh K. Shrivastava   ,1990
1275,conf/lics/GoldmanL90,Modelling Shared State in a Shared Action Model,Kenneth J. Goldman   Nancy A. Lynch   ,1990
1276,journals/tocs/RamakrishnanJ90,A Binary Feedback Scheme for Congestion Avoidance in Computer Networks.,K. K. Ramakrishnan   Raj Jain   ,1990
1277,journals/ml/Schapire90,The Strength of Weak Learnability.,Robert E. Schapire   ,1990
1278,conf/eurasip/ThrunL90,Inversion in Time.,Sebastian Thrun   Alexander Linden   ,1990
1279,conf/pldi/CallahanCK90,Improving Register Allocation for Subscripted Variables.,David Callahan   Steve Carr   Ken Kennedy   ,1990
1280,journals/siamcomp/LuekerMR90,Linear Programming with Two Variables per Inequality in Poly-Log Time.,George S. Lueker   Nimrod Megiddo   Vijaya Ramachandran   ,1990
1281,conf/aaai/BlackA90,Constraints for the Early Detection of Discontinuity from Motion.,Michael J. Black   P. Anandan   ,1990
1282,journals/ijhci/Shneiderman90,Future directions for human-computer interaction.,Ben Shneiderman   ,1990
1283,conf/iclp/HaridiJ90,Kernel Andorra Prolog and its Computation Model.,Seif Haridi   Sverker Janson   ,1990
1284,conf/icml/DietterichHB90,A Comparative Study of ID3 and Backpropagation for English Text-to-Speech Mapping.,Thomas G. Dietterich   Hermann Hild   Ghulum Bakiri   ,1990
1285,journals/tois/BooksteinK90,Compression Information Theory and Grammars A Unified Approach.,Abraham Bookstein   Shmuel T. Klein   ,1990
1286,conf/esop/Romanenko90,Arity Raiser and its Use in Program Specialization.,Sergei A. Romanenko   ,1990
